"node","measure","value"
"BDI_1","Strength",0.649286749322389
"BDI_2","Strength",-0.481791543305509
"BDI_3","Strength",0.611204218864746
"BDI_4","Strength",0.970146145902121
"BDI_5","Strength",-0.449898550752819
"BDI_6","Strength",0.255684980224817
"BDI_7","Strength",1.05540965185345
"BDI_8","Strength",0.87919258539635
"BDI_9","Strength",-0.900109750331955
"BDI_10","Strength",-0.387347863726753
"BDI_11","Strength",1.03430675825765
"BDI_12","Strength",0.716185763494059
"BDI_13","Strength",2.38448604349927
"BDI_14","Strength",-0.390813203079536
"BDI_15","Strength",-1.11371316495267
"BDI_16","Strength",-0.670505698332809
"BDI_17","Strength",-0.981699368359585
"BDI_18","Strength",0.860433531584114
"BDI_19","Strength",0.896686684934464
"BDI_20","Strength",-2.03804133756876
"CFS_1","Strength",-0.321466156469392
"CFS_2","Strength",-0.992513887964513
"CFS_3","Strength",0.140634833129085
"CFS_4","Strength",-1.32827961435507
"CFS_5","Strength",-0.699722387480303
"CFS_6","Strength",-0.100784062798244
"CFS_7","Strength",-0.180318813104263
"CFS_8","Strength",-0.253823288742181
"CFS_9","Strength",-1.90214143866733
"CFS_10","Strength",0.180287126971903
"CFS_11","Strength",-1.83121946305909
"CFS_12","Strength",1.27681915382118
"LSAS_1","Strength",-1.13306055791887
"LSAS_2","Strength",0.366184130730872
"LSAS_3","Strength",0.924231879971681
"LSAS_4","Strength",-0.809211762788667
"LSAS_5","Strength",0.140289792615889
"LSAS_6","Strength",-0.284760921167374
"LSAS_7","Strength",0.818993535913827
"LSAS_8","Strength",0.923704200018995
"LSAS_9","Strength",0.350961286373428
"LSAS_10","Strength",0.0827404404682207
"LSAS_11","Strength",2.0499487193846
"LSAS_12","Strength",2.12134556543679
"LSAS_13","Strength",-1.71299866722202
"LSAS_14","Strength",-0.087966555754889
"LSAS_15","Strength",0.44043879600754
"LSAS_16","Strength",0.616878587795765
"LSAS_17","Strength",-1.11428134222932
"LSAS_18","Strength",0.533917686642251
"LSAS_19","Strength",0.0861200533258439
"LSAS_20","Strength",1.1590246909401
"LSAS_21","Strength",-1.2117466834017
"LSAS_22","Strength",-0.806044420985042
"LSAS_23","Strength",0.0364681470300561
"LSAS_24","Strength",-0.377751235392794
